Date,Open,High,Low,Close,VWAP,Unadj. Open,Unadj. High,Unadj. Low,Unadj. Close,Unadj. VWAP,Volume,Change Percent,Change,Trade Value
2016/10/26,112.2188,112.5068,111.8206,111.9815,112.1115,132.46,132.8,131.99,132.18,132.3334,5842548,-0.676,-0.762471,773132654
2016/10/25,112.2781,113.1464,112.2442,112.744,112.7597,132.53,133.555,132.49,133.08,133.0986,5134728,0.264,0.296516,683386471
2016/10/24,113.0236,113.0575,112.0747,112.4475,112.4059,133.41,133.45,132.29,132.73,132.6809,6507489,-0.435,-0.491373,863726290
2016/10/21,113.1168,113.2862,112.5661,112.9389,112.9579,133.52,133.72,132.87,133.31,133.3324,9222747,0.15,0.169436,1229723950
2016/10/20,113.2184,113.3138,112.5915,112.7694,112.8892,133.64,133.7526,132.9,133.11,133.2514,6082274,0.105,0.118609,810446353
2016/10/19,112.1425,112.905,112.1002,112.6508,112.5134,132.37,133.27,132.32,132.97,132.8078,6941279,0.083,0.093194,921909500
2016/10/18,111.7104,112.583,111.685,112.5576,112.3158,131.86,132.89,131.83,132.86,132.5746,7151001,0.325,0.364291,948006688
2016/10/17,111.9138,112.456,111.9053,112.1933,112.2038,132.1,132.74,132.09,132.43,132.4424,10595886,0.638,0.711638,1403310240
2016/10/14,112.0578,112.6339,111.4309,111.4817,111.9707,132.27,132.95,131.53,131.59,132.1672,11415109,-1.401,-1.5842,1508731750
2016/10/13,113.2184,113.4641,112.9897,113.0659,113.2114,133.64,133.93,133.37,133.46,133.6316,7080582,0.376,0.423596,946417952
2016/10/12,112.3967,112.6932,112.0324,112.6423,112.3704,132.67,133.02,132.24,132.96,132.639,7582449,0.098,0.110137,1005678920
2016/10/11,112.5576,113.1422,112.3119,112.5322,112.6826,132.86,133.55,132.57,132.83,133.0075,9670399,-0.225,-0.254158,1286110070
2016/10/10,112.5492,112.8118,112.2611,112.7864,112.5778,132.85,133.16,132.51,133.13,132.8838,6089117,-0.59,-0.66928,810108473
2016/10/7,113.4641,113.7649,112.7525,113.4556,113.2723,133.93,134.285,133.09,133.92,133.7036,9953220,0.067,0.076243,1331018370
2016/10/6,113.498,114.108,113.2523,113.3794,113.5437,133.97,134.69,133.68,133.83,134.0239,7839909,-0.557,-0.635389,1050727570
2016/10/5,114.3876,114.4384,113.6251,114.0148,113.9382,135.02,135.08,134.12,134.58,134.4896,8917655,-0.466,-0.53373,1199298370
2016/10/4,115.7431,115.9294,114.5062,114.5485,114.9222,136.62,136.84,135.16,135.21,135.651,12048727,-1.17,-1.3555,1634484040
2016/10/3,116.6411,116.7173,115.8617,115.904,116.1131,137.68,137.77,136.76,136.81,137.0567,7588816,-0.33,-0.383685,1040042060
2016/9/30,117.1672,117.2433,115.7465,116.2877,116.3434,138.55,138.64,136.87,137.51,137.5759,11747119,-0.894,-1.0486,1616236460
2016/9/29,116.33,117.607,116.237,117.3363,117.0576,137.56,139.07,137.45,138.75,138.4204,8319793,0.253,0.295979,1151577340
2016/9/28,117.1249,117.6746,116.8881,117.0404,117.2271,138.5,139.15,138.22,138.4,138.6208,7958732,-0.216,-0.253696,1103096020
2016/9/27,117.201,117.3786,116.6598,117.2941,117.1535,138.59,138.8,137.95,138.7,138.5337,9450445,0.734,0.854123,1309137600
2016/9/26,115.9156,116.5614,115.8733,116.4399,116.3183,137.07,137.8336,137.02,137.69,137.5462,8661318,0.636,0.735735,1191356160
2016/9/23,115.8818,116.144,115.6112,115.7042,115.8312,137.03,137.34,136.71,136.82,136.9701,5928833,-0.095,-0.109937,812063812
2016/9/22,115.5774,116.1017,115.4336,115.8141,115.8243,136.67,137.29,136.5,136.95,136.9621,12426243,0.795,0.913313,1702023630
2016/9/21,113.8268,114.9177,113.4716,114.9008,114.3106,134.6,135.89,134.18,135.87,135.172,10698125,0.809,0.921783,1450468070
2016/9/20,114.2919,114.6556,113.886,113.979,114.2595,135.15,135.58,134.67,134.78,135.1117,6054765,0.35,0.397464,817962900
2016/9/19,113.7592,114.0552,113.5308,113.5816,113.7233,134.52,134.87,134.25,134.31,134.4775,7105887,-0.327,-0.372092,955499894
2016/9/16,113.8099,114.0044,113.5055,113.9537,113.7533,134.58,134.81,134.22,134.75,134.5131,7507901,0.808,0.913322,1010020780
2016/9/15,112.9896,113.3617,112.4991,113.0403,112.9401,133.61,134.05,133.03,133.67,133.5514,10234190,-0.432,-0.490489,1366826580
2016/9/14,113.3617,114.089,113.3617,113.5308,113.7368,134.05,134.91,134.05,134.25,134.4936,7037670,0.149,0.169132,979990992
2016/9/13,114.9008,115.0108,112.7782,113.3617,113.5995,135.87,136,133.36,134.05,134.3312,15645423,-1.136,-1.3023,2101979850
2016/9/12,114.4357,114.867,114.3004,114.664,114.6209,135.32,135.83,135.16,135.59,135.539,9096573,0.052,0.0592,1232929270
2016/9/9,115.07,115.1122,114.5118,114.6048,114.7188,136.07,136.12,135.41,135.52,135.6547,13347664,-1.647,-1.9197,1810816190
2016/9/8,117.4294,117.7761,116.0763,116.5245,116.6837,138.86,139.27,137.26,137.79,137.9783,14301465,-1.254,-1.4799,1973170000
2016/9/7,118.7063,118.7486,118.0044,118.0044,118.2947,140.37,140.42,139.54,139.54,139.8833,5421827,-0.072,-0.084564,758368877
2016/9/6,117.3025,118.4611,117.1334,118.089,118.0412,138.71,140.08,138.51,139.64,139.5835,8542625,0.729,0.854122,1192433500
2016/9/2,117.5139,117.591,116.8459,117.2349,117.1572,138.96,139.0511,138.17,138.63,138.5382,8396973,-0.816,-0.964056,1163602840
2016/9/1,117.2264,118.478,117.1841,118.1989,117.9642,138.62,140.1,138.57,139.77,139.4924,9149133,0.11,0.130352,1276250070
2016/8/31,117.8913,118.3218,117.6212,118.0686,118.0591,139.66,140.17,139.34,139.87,139.8587,7349658,0.143,0.168827,1027926560
2016/8/30,118.3218,118.3978,117.8997,117.8997,118.1241,140.17,140.26,139.67,139.67,139.9358,5161769,-0.385,-0.45583,722286579
2016/8/29,117.6549,118.4738,117.5114,118.3556,118.1257,139.38,140.35,139.21,140.21,139.9377,7310409,1.337,1.5616,1023090080
2016/8/26,117.9504,118.7608,116.6758,116.7939,117.5696,139.73,140.69,138.22,138.36,139.2789,12962524,-0.582,-0.683749,1804968940
2016/8/25,117.5537,117.9926,117.3004,117.4777,117.5907,139.26,139.78,138.96,139.17,139.3039,5855464,-0.379,-0.447385,815638636
2016/8/24,118.2627,118.3387,117.6634,117.9251,117.9888,140.1,140.19,139.39,139.7,139.7755,6027834,-0.236,-0.278565,851347132
2016/8/23,118.4062,118.6763,117.8997,118.2036,118.255,140.27,140.59,139.67,140.03,140.0908,6841393,0.107,0.12662,958377373
2016/8/22,117.8829,118.2965,117.6456,118.077,118.0441,139.65,140.14,139.3689,139.88,139.841,5549684,0.843,0.987631,776048333
2016/8/19,117.0303,117.3764,116.5745,117.0894,116.9056,138.64,139.05,138.1,138.71,138.4923,5516269,-0.524,-0.616213,764039715
2016/8/18,117.503,117.9799,117.1569,117.7056,117.607,139.2,139.765,138.79,139.44,139.3232,3805233,0.158,0.185709,530126147
2016/8/17,117.0218,117.7056,116.9121,117.5199,117.312,138.63,139.44,138.5,139.22,138.9737,5001992,0.6,0.700627,695170325
2016/8/16,117.3173,117.4608,116.6842,116.8193,116.9198,138.98,139.15,138.23,138.39,138.5091,6182739,-0.267,-0.312326,856374415
2016/8/15,117.6212,117.866,117.1231,117.1316,117.4216,139.34,139.63,138.75,138.76,139.1036,5108563,-0.942,-1.1143,710480365
2016/8/12,118.5244,118.9043,118.0686,118.2458,118.3731,140.41,140.86,139.87,140.08,140.2308,7989640,0.842,0.987637,1120255840
2016/8/11,118.229,118.2458,116.9459,117.2582,117.4444,140.06,140.08,138.54,138.91,139.1305,7624622,-0.892,-1.0552,1060867550
2016/8/10,118.0939,118.6088,117.7309,118.3134,118.2119,139.9,140.51,139.47,140.16,140.0398,5843487,0.387,0.455826,818267902
2016/8/9,117.0894,117.9419,117.0134,117.8575,117.5764,138.71,139.72,138.62,139.62,139.2869,5503166,0.984,1.148,766491602
2016/8/8,116.1524,116.9459,115.916,116.7095,116.5565,137.6,138.54,137.32,138.26,138.0788,5185234,0.188,0.219475,716025579
2016/8/5,117.3764,117.4861,116.3423,116.49,116.7582,139.05,139.18,137.825,138,138.3177,7778635,-1.04,-1.224,1076500190
2016/8/4,117.7225,118.3134,117.563,117.714,117.8887,139.46,140.16,139.2711,139.45,139.6569,5645951,0.751,0.877892,788472156
2016/8/3,116.9965,117.1485,116.4141,116.8361,116.8451,138.6,138.78,137.91,138.41,138.4206,4930593,0.058,0.067533,682564864
2016/8/2,116.3465,117.5537,116.068,116.7686,116.7768,137.83,139.26,137.5,138.33,138.3397,10051207,-1.03,-1.2155,1390404470
2016/8/1,117.9926,118.6004,117.8491,117.9842,118.1163,139.78,140.5,139.61,139.77,139.9266,9809348,-1.084,-1.293,1372877950
2016/7/29,118.3419,119.3783,118.1481,119.2772,118.8769,140.45,141.68,140.22,141.56,141.085,8766743,0.833,0.985827,1236620130
2016/7/28,117.7942,118.6663,117.7184,118.2914,118.2163,139.8,140.835,139.71,140.39,140.3009,7336072,-0.185,-0.219068,1225682410
2016/7/27,117.5836,118.5104,117.4572,118.5104,118.0432,139.55,140.65,139.4,140.65,140.0955,8508125,1.245,1.4577,1192397800
2016/7/26,117.5583,117.5583,116.6652,117.0527,116.9984,139.52,139.52,138.46,138.92,138.8555,5243406,0.159,0.185366,728056334
2016/7/25,117.0696,117.3392,116.7719,116.8674,117.039,138.94,139.26,138.5867,138.7,138.9037,4243800,-0.072,-0.084261,589463350
2016/7/22,116.2186,117.3224,116.168,116.9516,116.8417,137.93,139.24,137.87,138.8,138.6695,5811415,0.173,0.20222,805785035
2016/7/21,115.4687,116.8,115.4223,116.7494,116.236,137.04,138.62,136.985,138.56,137.9506,10398437,0.202,0.23593,1435009120
2016/7/20,116.4714,116.7073,116.2017,116.5135,116.4433,138.23,138.51,137.91,138.28,138.1967,6942471,-0.547,-0.640369,959543983
2016/7/19,117.0696,117.3814,116.6146,117.1539,117.1144,138.94,139.31,138.4,139.04,138.9931,8073906,0.564,0.657225,1122251560
2016/7/18,117.1791,117.3392,116.0501,116.4966,116.5816,139.07,139.26,137.73,138.26,138.3608,5955878,-0.094,-0.109541,824060735
2016/7/15,117.0275,117.2128,116.4292,116.6062,116.7139,138.89,139.11,138.18,138.39,138.5179,9958624,-0.86,-1.0111,1379676160
2016/7/14,117.3561,117.8279,117.196,117.6173,117.5177,139.28,139.84,139.09,139.59,139.4718,10817019,-1.454,-1.7357,1508809430
2016/7/13,119.1171,119.4541,118.7632,119.353,119.2032,141.37,141.77,140.95,141.65,141.4722,8181672,1.179,1.3903,1157494940
2016/7/12,118.3166,118.6874,117.6594,117.9628,118.0919,140.42,140.86,139.64,140,140.1533,15810639,-1.644,-1.9717,2215706820
2016/7/11,120.5327,120.8823,119.8501,119.9344,120.2382,143.05,143.465,142.24,142.34,142.7005,8099048,-0.877,-1.0617,1127154950
2016/7/8,120.4231,121.0129,119.9513,120.9961,120.6178,142.92,143.62,142.36,143.6,143.1511,10355253,0.737,0.884729,1482058350
2016/7/7,119.7238,120.6506,119.4626,120.1114,120.0165,142.09,143.19,141.78,142.55,142.4375,9676415,-0.007,-0.008431,1378460120
2016/7/6,120.3136,120.4905,119.6142,120.1198,120.0298,142.79,143,141.96,142.56,142.4532,14352847,0.162,0.193797,2044685320
2016/7/5,119.5215,120.4147,119.3952,119.926,120.0158,141.85,142.91,141.7,142.33,142.4366,8840774,1.252,1.483,1259051060
2016/7/1,118.6453,118.6537,117.2802,118.443,118.0821,140.81,140.82,139.19,140.57,140.1416,15430178,1.389,1.6221,2187951750
2016/6/30,116.7452,117.6956,116.1355,116.8209,116.8619,138.81,139.94,138.085,138.9,138.9487,14698513,0.369,0.428934,2042499220
2016/6/29,117.4769,117.8554,116.2827,116.392,117.1937,139.68,140.13,138.2601,138.39,139.3432,12999793,-0.767,-0.899915,1812390280
2016/6/28,117.2751,117.6577,116.8041,117.2919,117.2534,139.44,139.895,138.88,139.46,139.4142,14006412,0.208,0.243907,1952525120
2016/6/27,116.434,117.4012,116.4004,117.048,117.0087,138.44,139.59,138.4,139.17,139.1233,17573865,2.497,2.8511,2444720370
2016/6/24,114.8949,114.8949,113.7931,114.1968,114.1837,136.61,136.61,135.3,135.78,135.7644,17155023,2.685,2.9857,2329662330
2016/6/23,111.5307,112.1279,111.085,111.2111,111.5107,132.61,133.32,132.08,132.23,132.5862,9029115,-1.144,-1.2868,1197059660
2016/6/22,112.2793,112.6914,112.0723,112.4979,112.4422,133.5,133.99,133.2539,133.76,133.6937,5773676,0.165,0.18503,771699758
2016/6/21,112.9437,113.1876,112.2456,112.3129,112.6149,134.29,134.58,133.46,133.54,133.8991,6005848,-0.462,-0.521443,804141231
2016/6/20,112.9016,113.1624,112.7082,112.8344,112.8925,134.24,134.55,134.01,134.16,134.2292,7365885,-1.069,-1.2195,988664685
2016/6/17,114.5501,114.6089,113.7595,114.0539,114.0124,136.2,136.2699,135.26,135.61,135.5607,8489852,-0.623,-0.714885,1150756590
2016/6/16,115.0043,115.6939,114.5333,114.7688,115.0626,136.74,137.56,136.18,136.46,136.8094,10372653,0.486,0.555088,1438315570
2016/6/15,113.9782,114.5753,113.8016,114.2137,114.2106,135.52,136.23,135.31,135.8,135.7963,7953205,0.384,0.437342,1080080590
2016/6/14,114.5417,114.5669,113.7259,113.7763,114.1751,136.19,136.22,135.22,135.28,135.7542,9012488,-0.074,-0.084097,1223237810
2016/6/13,113.6165,113.8688,113.3474,113.8604,113.6785,135.09,135.39,134.77,135.38,135.1637,7688936,0.445,0.504623,1039358770
2016/6/10,113.3642,113.8184,112.9221,113.3558,113.443,134.79,135.33,134.2643,134.78,134.8837,6984577,0.485,0.546668,942063766
2016/6/9,112.9689,113.154,112.6409,112.8091,112.8903,134.32,134.54,133.93,134.13,134.2266,6820290,0.645,0.723308,915385564
2016/6/8,111.7494,112.2204,111.6148,112.0858,111.9967,132.87,133.43,132.71,133.27,133.164,5313151,0.536,0.59714,707546200
2016/6/7,111.556,111.8419,111.4719,111.4887,111.5932,132.64,132.98,132.54,132.56,132.6843,4680203,0.242,0.269132,620973561
2016/6/6,111.6737,111.7662,111.106,111.2196,111.3585,132.78,132.89,132.105,132.24,132.4052,7573732,-0.743,-0.832635,1002734890
2016/6/3,111.741,112.0522,111.5223,112.0522,111.8277,132.86,133.23,132.6,133.23,132.963,11077213,1.424,1.5728,1472332940
2016/6/2,110.0926,110.757,110.0673,110.4794,110.4891,130.9,131.69,130.87,131.36,131.3715,5835531,0.721,0.790578,766628484
2016/6/1,109.8655,110.4037,109.4281,109.6889,109.8591,130.63,131.27,130.11,130.42,130.6225,9874878,0.406,0.443415,1289595410
2016/5/31,108.2886,109.4805,108.255,109.2454,109.0852,129.02,130.44,128.98,130.16,129.9691,8344257,0.239,0.260188,1084446580
2016/5/27,109.1699,109.3294,108.8594,108.9853,109.0649,130.07,130.26,129.7,129.85,129.9449,5267595,-0.146,-0.159472,684480496
2016/5/26,108.9517,109.4888,108.9433,109.1447,109.2291,129.81,130.45,129.8,130.04,130.1405,5419303,0.518,0.562343,705239309
2016/5/25,108.9685,109.3168,108.532,108.5824,108.9032,129.83,130.245,129.31,129.37,129.7523,6367396,-0.377,-0.411263,926072394
2016/5/24,109.086,109.2706,108.4733,108.9936,108.8525,129.97,130.19,129.24,129.86,129.6918,5968275,-0.445,-0.486805,774028573
2016/5/23,109.4133,109.7239,109.044,109.4805,109.4037,130.36,130.73,129.92,130.44,130.3486,6979730,0.223,0.243401,909717999
2016/5/20,108.8174,109.4469,108.7335,109.237,109.1175,129.65,130.4,129.55,130.15,130.0076,5348879,0.077,0.083928,695433204
2016/5/19,108.8426,109.3881,108.8174,109.1531,109.136,129.68,130.33,129.65,130.05,130.0296,6209379,0.432,0.470019,807353070
2016/5/18,109.791,109.8246,108.1963,108.6831,108.8195,130.81,130.85,128.91,129.49,129.6525,12680973,-1.424,-1.5695,1643934680
2016/5/17,110.1267,110.6471,110.1267,110.2526,110.3426,131.21,131.83,131.21,131.36,131.4672,4449130,0.168,0.184644,584900436
2016/5/16,110.4876,110.5044,109.9337,110.068,110.1522,131.64,131.66,130.98,131.14,131.2403,5137039,-0.862,-0.956815,674190541
2016/5/13,110.3533,111.0584,110.1435,111.0248,110.7161,131.48,132.32,131.23,132.28,131.9121,8707286,0.969,1.0659,1148753970
